Timestamp,Are you planning to vote in 2019 presidential election?,Who will be your first choice according to the situation as at today?,Who will be your second choice according to the situation as at today?,Who will be your third choice according to the situation as at today?,Which issue will matter the most when deciding you vote?,Who was your choice in 2015 presidential election?,"In local government election, which party was your choice?",What is your Education level?,How many registered voters in your family?,Will they follow your choice?,What is your current employment?,Select your Average Monthly income category,What is your Age group?,What is your Ethnicity?,What is your Religion?
29/10/2019 14:07:21,Yes,Sajith Premadasa (UNF),None,None,Progress of the Country,Maithreepala Sirisena,United National Party (UNP),Grade 5 - 9. Haven't passed GCE Ordinary Level,5,Maybe,Self Employed,50000 - 100000,40 - 65,Sinhalese,Buddhist
29/10/2019 14:12:42,Yes,Gotabhaya Rajapakse (SLPP),None,None,Corruption,Mahinda Rajapakse,Sri Lanka Podujana Peramuna (SLPP),Grade 5 - 9. Haven't passed GCE Ordinary Level,3,Yes,Refused to answer,Below 50000,40 - 65,Sinhalese,Buddhist
29/10/2019 14:19:31,Yes,Gotabhaya Rajapakse (SLPP),None,None,Progress of the Country,Mahinda Rajapakse,Sri Lanka Podujana Peramuna (SLPP),Passed GCE Ordinary Level,4,Maybe,A private sector employee,Below 50000,40 - 65,Sinhalese,Buddhist
29/10/2019 14:31:11,Yes,Sajith Premadasa (UNF),Gotabhaya Rajapakse (SLPP),Not Decided,Progress of the Country,Maithreepala Sirisena,Sri Lanka Podujana Peramuna (SLPP),Passed GCE Advanced Level,4,Maybe,A private sector employee,Below 50000,30 - 40,Sinhalese,Buddhist
29/10/2019 14:38:24,Yes,Anura Kumara Disanayake (NPP),None,None,Development deficiency,Did not vote,,Passed GCE Ordinary Level,5,Maybe,A private sector employee,Below 50000,40 - 65,Sinhalese,Buddhist
29/10/2019 14:43:27,Yes,Gotabhaya Rajapakse (SLPP),None,None,National Security,Mahinda Rajapakse,Sri Lanka Podujana Peramuna (SLPP),Passed GCE Ordinary Level,4,Yes,Self Employed,Below 50000,30 - 40,Sinhalese,Buddhist
29/10/2019 14:47:41,Yes,Gotabhaya Rajapakse (SLPP),None,None,Progress of the Country,Mahinda Rajapakse,Sri Lanka Podujana Peramuna (SLPP),Passed GCE Advanced Level,4,Maybe,Student,Below 50000,18 - 30,Sinhalese,Buddhist
29/10/2019 14:51:23,Yes,Anura Kumara Disanayake (NPP),Mahesh Senarathna (NPM),Not Decided,Corruption,Maithreepala Sirisena,United National Party (UNP),Passed GCE Advanced Level,4,Yes,A private sector employee,Higher than 100000,18 - 30,Sinhalese,Buddhist
31/10/2019 21:49:43,Yes,Mahesh Senarathna (NPM),Gotabhaya Rajapakse (SLPP),Anura Kumara Disanayake (NPP),Corruption,Maithreepala Sirisena,United National Party (UNP),Post Graduate,5,Maybe,A private sector employee,Higher than 100000,18 - 30,Sinhalese,Buddhist
31/10/2019 21:58:56,Yes,Gotabhaya Rajapakse (SLPP),Mahesh Senarathna (NPM),None,Progress of the Country,Did not vote,Sri Lanka Podujana Peramuna (SLPP),Passed GCE Advanced Level,5,Maybe,Student,Below 50000,18 - 30,Sinhalese,Buddhist
31/10/2019 22:11:24,Yes,Gotabhaya Rajapakse (SLPP),Mahesh Senarathna (NPM),Not Decided,National Security,Mahinda Rajapakse,Sri Lanka Podujana Peramuna (SLPP),Post Graduate,6,Yes,A private sector employee,Higher than 100000,18 - 30,Sinhalese,Buddhist
31/10/2019 23:13:42,Yes,Gotabhaya Rajapakse (SLPP),Mahesh Senarathna (NPM),Not Decided,National Security,Maithreepala Sirisena,Sri Lanka Podujana Peramuna (SLPP),Post Graduate,3,Yes,A private sector employee,Higher than 100000,30 - 40,Sinhalese,Buddhist
,,,,,,,,,,,,Below 50000,18 - 30,Sinhalese,Buddhist